1.2557,1.2572,1.2573,1.2512,1.2275,1.1878,1.2289,1.2250,1.2573,1.2246,1.2212,1.2418,1.1983,1.1812,1.2273,1.2601,1.2264,1.2236,1.2444,1.1986,1.1800,1.2647,1.2647,1.2268,1.1820,1.2536,1.2740,1.2541,1.1933,1.1695,1.2309,1.1681,1.1584,1.1797,1.1489,1.1464,1.1370,1.1418,1.1505
1.3598,1.3610,1.3576,1.3528,1.3271,1.2827,1.3285,1.3254,1.3609,1.3232,1.3194,1.3452,1.2969,1.2768,1.3253,1.3614,1.3270,1.3244,1.3476,1.2974,1.2750,1.3699,1.3702,1.3267,1.2784,1.3540,1.3776,1.3598,1.2914,1.2665,1.3339,1.2669,1.2537,1.2775,1.2461,1.2408,1.2326,1.2349,1.2416
1.4209,1.4188,1.4178,1.4123,1.3862,1.3386,1.3827,1.3837,1.4210,1.3819,1.3779,1.4048,1.3528,1.3337,1.3856,1.4228,1.3878,1.3816,1.4059,1.3557,1.3326,1.4302,1.4307,1.3854,1.3340,1.4132,1.4387,1.4197,1.3475,1.3225,1.3935,1.3218,1.3104,1.3378,1.3011,1.2975,1.2881,1.2910,1.2993
1.4595,1.4599,1.4585,1.4557,1.4246,1.3780,1.4220,1.4242,1.4622,1.4222,1.4180,1.4443,1.3942,1.3707,1.4254,1.4649,1.4250,1.4230,1.4492,1.3930,1.3707,1.4720,1.4730,1.4266,1.3742,1.4573,1.4796,1.4589,1.3861,1.3606,1.4350,1.3617,1.3475,1.3726,1.3390,1.3350,1.3237,1.3297,1.3370
1.4970,1.4959,1.4925,1.4889,1.4607,1.4112,1.4565,1.4583,1.4971,1.4562,1.4521,1.4795,1.4273,1.4032,1.4597,1.4969,1.4606,1.4564,1.4825,1.4270,1.4036,1.5080,1.5087,1.4602,1.4068,1.4902,1.5146,1.4934,1.4192,1.3935,1.4678,1.3966,1.3792,1.4058,1.3680,1.3654,1.3558,1.3621,1.3702
1.5261,1.5253,1.5231,1.5161,1.4901,1.4374,1.4860,1.4870,1.5261,1.4838,1.4800,1.5100,1.4548,1.4298,1.4876,1.5281,1.4881,1.4853,1.5111,1.4534,1.4294,1.5382,1.5380,1.4886,1.4342,1.5197,1.5445,1.5220,1.4479,1.4206,1.4963,1.4200,1.4075,1.4315,1.3947,1.3921,1.3842,1.3874,1.3933
1.5322,1.5338,1.5298,1.5273,1.4943,1.4456,1.4923,1.4946,1.5319,1.4930,1.4872,1.5165,1.4629,1.4390,1.4929,1.5354,1.4966,1.4933,1.5194,1.4611,1.4379,1.5431,1.5449,1.4962,1.4420,1.5269,1.5533,1.5315,1.4544,1.4281,1.5026,1.4278,1.4141,1.4398,1.4030,1.4002,1.3914,1.3943,1.4010
1.4692,1.4692,1.4664,1.4637,1.4340,1.3878,1.4323,1.4351,1.4682,1.4313,1.4265,1.4521,1.4016,1.3796,1.4326,1.4716,1.4344,1.4311,1.4542,1.4006,1.3799,1.4800,1.4796,1.4321,1.3816,1.4605,1.4860,1.4671,1.3961,1.3690,1.4383,1.3682,1.3521,1.3805,1.3427,1.3424,1.3325,1.3352,1.3418
1.5500,1.5525,1.5500,1.5460,1.5161,1.4619,1.5131,1.5132,1.5521,1.5112,1.5060,1.5372,1.4812,1.4587,1.5144,1.5540,1.5157,1.5108,1.5387,1.4785,1.4587,1.5646,1.5635,1.5148,1.4603,1.5473,1.5741,1.5508,1.4727,1.4463,1.5234,1.4461,1.4314,1.4591,1.4224,1.4180,1.4079,1.4120,1.4204
1.5716,1.5724,1.5708,1.5639,1.5347,1.4816,1.5324,1.5311,1.5727,1.5299,1.5270,1.5538,1.4984,1.4752,1.5309,1.5733,1.5331,1.5301,1.5581,1.4974,1.4756,1.5844,1.5845,1.5342,1.4777,1.5643,1.5927,1.5686,1.4909,1.4635,1.5417,1.4637,1.4487,1.4764,1.4394,1.4359,1.4228,1.4278,1.4387
1.5708,1.5686,1.5664,1.5627,1.5311,1.4796,1.5269,1.5290,1.5686,1.5282,1.5225,1.5525,1.4965,1.4728,1.5295,1.5707,1.5311,1.5273,1.5553,1.4969,1.4726,1.5804,1.5804,1.5305,1.4760,1.5606,1.5903,1.5662,1.4881,1.4607,1.5388,1.4630,1.4477,1.4756,1.4360,1.4318,1.4251,1.4271,1.4363
1.5599,1.5621,1.5585,1.5534,1.5235,1.4716,1.5192,1.5204,1.5614,1.5193,1.5128,1.5429,1.4874,1.4654,1.5210,1.5630,1.5238,1.5197,1.5471,1.4881,1.4639,1.5703,1.5723,1.5229,1.4667,1.5532,1.5791,1.5585,1.4801,1.4534,1.5305,1.4533,1.4406,1.4658,1.4295,1.4249,1.4143,1.4192,1.4262
1.5447,1.5452,1.5409,1.5375,1.5100,1.4566,1.5048,1.5058,1.5457,1.5039,1.5008,1.5295,1.4735,1.4509,1.5067,1.5505,1.5077,1.5047,1.5310,1.4735,1.4492,1.5577,1.5577,1.5055,1.4525,1.5391,1.5651,1.5431,1.4674,1.4396,1.5168,1.4395,1.4254,1.4512,1.4145,1.4104,1.4015,1.4040,1.4121
1.5081,1.5084,1.5075,1.5031,1.4723,1.4224,1.4692,1.4702,1.5084,1.4688,1.4635,1.4929,1.4382,1.4160,1.4687,1.5123,1.4723,1.4691,1.4947,1.4388,1.4153,1.5201,1.5205,1.4710,1.4181,1.5022,1.5277,1.5060,1.4322,1.4059,1.4809,1.4046,1.3915,1.4185,1.3823,1.3781,1.3696,1.3718,1.3792
1.4177,1.4176,1.4124,1.4107,1.3797,1.3329,1.3811,1.3812,1.4156,1.3780,1.3746,1.3986,1.3508,1.3301,1.3792,1.4184,1.3832,1.3783,1.4027,1.3506,1.3289,1.4259,1.4245,1.3797,1.3317,1.4100,1.4340,1.4124,1.3437,1.3189,1.3864,1.3171,1.3047,1.3277,1.2939,1.2946,1.2839,1.2876,1.2950
1.4653,1.4630,1.4627,1.4575,1.4273,1.3799,1.4267,1.4262,1.4653,1.4253,1.4209,1.4481,1.3947,1.3731,1.4278,1.4678,1.4286,1.4245,1.4504,1.3942,1.3724,1.4755,1.4764,1.4289,1.3759,1.4573,1.4829,1.4605,1.3900,1.3633,1.4375,1.3637,1.3500,1.3755,1.3395,1.3384,1.3269,1.3307,1.3383
1.4376,1.4374,1.4371,1.4327,1.4026,1.3560,1.4018,1.4015,1.4394,1.3997,1.3983,1.4221,1.3712,1.3489,1.4034,1.4415,1.4039,1.3999,1.4257,1.3710,1.3499,1.4493,1.4483,1.4028,1.3525,1.4315,1.4561,1.4359,1.3642,1.3388,1.4112,1.3403,1.3259,1.3516,1.3171,1.3137,1.3040,1.3090,1.3152
1.3919,1.3930,1.3890,1.3837,1.3585,1.3123,1.3590,1.3584,1.3934,1.3556,1.3528,1.3783,1.3271,1.3080,1.3561,1.3939,1.3585,1.3565,1.3787,1.3277,1.3060,1.4030,1.4034,1.3589,1.3091,1.3858,1.4103,1.3902,1.3214,1.2978,1.3676,1.2970,1.2840,1.3072,1.2740,1.2723,1.2634,1.2665,1.2732
1.3388,1.3420,1.3387,1.3333,1.3095,1.2645,1.3062,1.3078,1.3400,1.3052,1.3016,1.3265,1.2781,1.2596,1.3078,1.3436,1.3095,1.3058,1.3291,1.2789,1.2582,1.3517,1.3521,1.3076,1.2611,1.3343,1.3582,1.3383,1.2722,1.2495,1.3167,1.2496,1.2367,1.2602,1.2289,1.2260,1.2161,1.2185,1.2278
1.2856,1.2840,1.2815,1.2772,1.2536,1.2106,1.2507,1.2517,1.2840,1.2493,1.2453,1.2715,1.2249,1.2071,1.2538,1.2877,1.2533,1.2508,1.2722,1.2252,1.2051,1.2931,1.2945,1.2526,1.2068,1.2785,1.3014,1.2825,1.2198,1.1965,1.2601,1.1974,1.1847,1.2058,1.1758,1.1742,1.1630,1.1675,1.1755
1.2094,1.2088,1.2080,1.2054,1.1795,1.1416,1.1813,1.1793,1.2108,1.1800,1.1755,1.1974,1.1537,1.1384,1.1797,1.2137,1.1823,1.1788,1.1999,1.1540,1.1367,1.2191,1.2206,1.1815,1.1391,1.2063,1.2268,1.2080,1.1480,1.1281,1.1882,1.1284,1.1168,1.1380,1.1090,1.1066,1.0958,1.1011,1.1064
1.1067,1.1018,1.1013,1.0978,1.0767,1.0416,1.0780,1.0771,1.1038,1.0762,1.0730,1.0921,1.0531,1.0369,1.0799,1.1067,1.0766,1.0735,1.0937,1.0535,1.0365,1.1125,1.1119,1.0750,1.0395,1.0995,1.1184,1.1014,1.0483,1.0286,1.0840,1.0282,1.0181,1.0374,1.0108,1.0082,0.9991,1.0035,1.0114
1.1083,1.1095,1.1063,1.1033,1.0821,1.0466,1.0799,1.0813,1.1095,1.0799,1.0764,1.0963,1.0565,1.0402,1.0828,1.1112,1.0824,1.0779,1.0994,1.0564,1.0398,1.1167,1.1168,1.0820,1.0422,1.1014,1.1246,1.1076,1.0523,1.0326,1.0878,1.0329,1.0226,1.0408,1.0153,1.0141,1.0060,1.0087,1.0127
1.0440,1.0432,1.0423,1.0402,1.0167,0.9852,1.0161,1.0168,1.0423,1.0151,1.0116,1.0334,0.9945,0.9790,1.0177,1.0454,1.0180,1.0152,1.0353,0.9944,0.9782,1.0520,1.0496,1.0163,0.9796,1.0379,1.0565,1.0404,0.9893,0.9719,1.0224,0.9711,0.9622,0.9803,0.9545,0.9540,0.9471,0.9483,0.9537
0.9622,0.9628,0.9602,0.9566,0.9369,0.9065,0.9365,0.9367,0.9617,0.9365,0.9338,0.9515,0.9171,0.9031,0.9370,0.9630,0.9386,0.9366,0.9533,0.9168,0.9023,0.9694,0.9695,0.9378,0.9038,0.9569,0.9739,0.9602,0.9122,0.8952,0.9440,0.8962,0.8871,0.9035,0.8802,0.8786,0.8717,0.8743,0.8796
0.8767,0.8786,0.8759,0.8743,0.8543,0.8258,0.8555,0.8553,0.8779,0.8551,0.8520,0.8678,0.8373,0.8229,0.8557,0.8796,0.8564,0.8545,0.8693,0.8374,0.8239,0.8837,0.8840,0.8551,0.8252,0.8735,0.8889,0.8764,0.8316,0.8179,0.8606,0.8176,0.8091,0.8241,0.8037,0.8015,0.7968,0.7977,0.8021
0.7893,0.7905,0.7893,0.7865,0.7705,0.7448,0.7683,0.7694,0.7896,0.7682,0.7664,0.7802,0.7531,0.7403,0.7689,0.7907,0.7705,0.7689,0.7826,0.7536,0.7406,0.7950,0.7944,0.7698,0.7421,0.7851,0.7996,0.7884,0.7490,0.7348,0.7743,0.7349,0.7270,0.7431,0.7225,0.7215,0.7147,0.7168,0.7213
0.6913,0.6904,0.6899,0.6889,0.6757,0.6512,0.6735,0.6734,0.6917,0.6721,0.6719,0.6839,0.6587,0.6494,0.6746,0.6924,0.6750,0.6726,0.6852,0.6593,0.6490,0.6956,0.6968,0.6737,0.6499,0.6897,0.6997,0.6913,0.6556,0.6441,0.6783,0.6431,0.6374,0.6488,0.6321,0.6310,0.6284,0.6285,0.6324
0.5885,0.5931,0.5909,0.5897,0.5783,0.5543,0.5755,0.5770,0.5921,0.5761,0.5746,0.5842,0.5637,0.5565,0.5745,0.5920,0.5771,0.5755,0.5858,0.5640,0.5557,0.5952,0.5956,0.5754,0.5564,0.5885,0.5981,0.5896,0.5612,0.5506,0.5786,0.5498,0.5453,0.5545,0.5406,0.5391,0.5357,0.5357,0.5405
0.5511,0.5512,0.5504,0.5488,0.5390,0.5202,0.5370,0.5381,0.5522,0.5370,0.5346,0.5454,0.5253,0.5183,0.5381,0.5515,0.5378,0.5377,0.5458,0.5253,0.5171,0.5551,0.5557,0.5382,0.5183,0.5498,0.5587,0.5496,0.5233,0.5134,0.5403,0.5129,0.5085,0.5182,0.5044,0.5032,0.4993,0.5008,0.5044
0.4593,0.4599,0.4584,0.4567,0.4480,0.4333,0.4475,0.4479,0.4589,0.4463,0.4462,0.4550,0.4372,0.4308,0.4494,0.4603,0.4490,0.4479,0.4552,0.4376,0.4308,0.4632,0.4628,0.4479,0.4321,0.4571,0.4660,0.4588,0.4361,0.4280,0.4506,0.4287,0.4233,0.4316,0.4214,0.4195,0.4162,0.4172,0.4196
0.3613,0.3600,0.3605,0.3580,0.3515,0.3388,0.3506,0.3511,0.3600,0.3503,0.3502,0.3562,0.3431,0.3380,0.3516,0.3603,0.3518,0.3506,0.3572,0.3431,0.3377,0.3629,0.3633,0.3515,0.3385,0.3593,0.3643,0.3600,0.3411,0.3352,0.3535,0.3354,0.3312,0.3381,0.3300,0.3285,0.3269,0.3268,0.3288
0.2588,0.2591,0.2588,0.2582,0.2522,0.2433,0.2528,0.2523,0.2590,0.2522,0.2510,0.2565,0.2476,0.2425,0.2521,0.2592,0.2531,0.2515,0.2566,0.2470,0.2429,0.2604,0.2603,0.2529,0.2433,0.2583,0.2621,0.2581,0.2458,0.2411,0.2541,0.2419,0.2390,0.2434,0.2373,0.2365,0.2344,0.2356,0.2375
0.1772,0.1775,0.1772,0.1773,0.1732,0.1678,0.1731,0.1731,0.1777,0.1733,0.1724,0.1760,0.1704,0.1681,0.1744,0.1780,0.1735,0.1734,0.1762,0.1698,0.1683,0.1790,0.1791,0.1735,0.1677,0.1762,0.1796,0.1773,0.1697,0.1670,0.1748,0.1670,0.1649,0.1683,0.1642,0.1639,0.1621,0.1634,0.1644
